link,product_title,price,actual_price,ratings,color
https://www.daraz.com.np/products/lenovo-v14-g2-itl-82ka00knus-14-notebook-full-hd-1920-x-1080-intel-core-i5-11th-gen-i5-1135g7-quad-core-4-core-240-ghz-8-gb-ram-256-gb-ssd-black-i118133880.html,"Lenovo V14 G2 ITL 82KA00KNUS 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) 2.40 GHz - 8 GB RAM - 256 GB SSD - Black",71999.0,71999.0,,Black
https://www.daraz.com.np/products/hp-pavilion-laptop-15-eh1066au-49n15pa-8-gb-ram-2-x-4-gb-512-gb-ssd-156-i125216490.html,"HP Pavilion Laptop 15-eh1066AU 49N15PA 8 GB RAM (2 x 4 GB), 512 GB SSD, 15.6""",85000.0,85000.0,,Blue
https://www.daraz.com.np/products/acer-shadow-15-intel-core-i7-13620h-rtx-4060-8gb-graphics-16gb-ddr5-ram-1tb-nvme-gen-4-ssd-156-fhd-165hz-display-rgb-backlit-keyboard-black-i150024168.html,Acer Shadow 15 Intel Core i7 13620H RTX 4060 8GB Graphics – 16GB DDR5 RAM – 1TB NVMe Gen 4 SSD – 15.6″ FHD 165Hz Display – RGB Backlit Keyboard – Black,159999.0,195000.0,,Black
https://www.daraz.com.np/products/asus-vivobook-15-e510ma-intel-celeron-n4020-156-fhd-laptop-4256gb-i127834584.html,"Asus Vivobook 15 E510Ma Intel Celeron N4020 15.6"" Fhd Laptop 4/256Gb",45000.0,45000.0,,Black
https://www.daraz.com.np/products/acer-aspire-5-i7-13th-gen-1355u-2023-8gb-ddr5-ram-512gb-nvme-ssd-156-fhd-display-iris-xe-graphics-steel-grey-i128839907.html,Acer Aspire 5 i7 13th Gen 1355U 2023 – 8GB DDR5 RAM – 512GB NVMe SSD – 15.6″ FHD Display – Iris Xe Graphics – Steel Grey,99999.0,115000.0,,Black
https://www.daraz.com.np/products/ryzen-3-4gb128gb-laptop-silver-i125679819.html,Ryzen 3 4GB128GB Laptop-Silver,56000.0,56000.0,,Grey
https://www.daraz.com.np/products/lenovo-ideapad-3-intel-core-i5-11th-gen-8gb-ddr4-ram-256gb-nvme-ssd-intel-iris-xe-graphics-156-fhd-display-grey-i128839915.html,"Lenovo Ideapad 3 Intel Core i5 11th Gen - 8GB DDR4 RAM - 256GB NVMe SSD - Intel Iris Xe Graphics - 15.6"" FHD Display - Grey",62999.0,78000.0,,Silver
https://www.daraz.com.np/products/acer-aspire-5-a515-58p-intel-core-i5-1335u-processor-8gb-ram-512gb-ssd-intel-iris-xe-graphics-156-fhd-display-i129075100.html,"Acer Aspire 5 A515-58P (Intel Core i5-1335U Processor | 8GB RAM | 512GB SSD | Intel Iris Xe Graphics | 15.6"" FHD Display)",71900.0,75000.0,,Grey
https://www.daraz.com.np/products/asus-vivobook-14-x415ea-i3-11th-gen-4gb-ram-256gb-ssd-backlight-keyboard-14-fhd-display-i123273160.html,"Asus VivoBook 14 X415EA I3 11th Gen / 4GB RAM / 256GB SSD / Backlight Keyboard /14"" FHD Display",65000.0,65000.0,,Transparent Silver
https://www.daraz.com.np/products/dell-latitude-13inch-5320-model-11th-generation-i5-processor-8gb-ram-256gb-ssd-i127386217.html,Dell Latitude 13inch 5320 Model (11th generation i5 processor/ 8gb RAM / 256GB SSD),118000.0,120000.0,,Silver
https://www.daraz.com.np/products/asus-vivobook-f1605v-intel-core-i5-13500h-13th-gen-16gb-ddr4-512gb-ssd-16-wuxga-display-windows-11-indie-black-i147030045.html,"Asus Vivobook F1605V | Intel Core i5 13500H 13th Gen | 16GB DDR4 | 512GB SSD | 16"" WUXGA Display | Windows 11 | Indie Black",82500.0,82500.0,,Black
https://www.daraz.com.np/products/laptop-lenovo-ideapad-1-intel-celeron-n4020-i132005695.html,Laptop Lenovo IdeaPad 1 Intel Celeron N4020,35199.0,42000.0,,cloud grey
https://www.daraz.com.np/products/asus-tuf-dash-f15-i7-11th-gen-rtx-3060-16gb-ram-512gb-ssd-156-fhd-144hz-display-i128488205.html,"Asus TUF Dash F15 / i7 11th Gen / RTX 3060 / 16GB RAM / 512GB SSD / 15.6"" FHD 144Hz Display",210000.0,210000.0,,Black
https://www.daraz.com.np/products/asus-zenbook-flip-13-ux363ea-i5-11th-gen-16gb-ram-512gb-ssd-magic-numpad-stylus-133-fhd-360-degree-touchscreen-display-i123262628.html,"Asus ZenBook Flip 13 UX363EA I5 11th Gen / 16GB RAM / 512GB SSD / Magic NumPad / Stylus / 13.3"" FHD 360-Degree Touchscreen Display",146000.0,146000.0,,Pine Grey
https://www.daraz.com.np/products/dell-inspiron-5310-i5-11th-gen-8gb-ram-512gb-ssd-133-fhd-display-i123261897.html,"Dell Inspiron 5310 I5 11th Gen / 8GB RAM / 512GB SSD / 13.3"" FHD Display",117000.0,117000.0,,Black
https://www.daraz.com.np/products/acer-nitro-5-amd-ryzen-7-5800h-16gb-ram-256gb-ssd-4gb-gtx-1650-graphics-156fhd-144hz-i128476703.html,"Acer Nitro 5 Amd Ryzen 7 5800H 16GB Ram 256GB SSD 4GB GTX 1650 Graphics 15.6""FHD 144Hz",112000.0,112000.0,,Black
https://www.daraz.com.np/products/hp-envy-i712th-generation-133-touch-screen-intel-core-i7-1250u-8gb-ddr4-ram-512gb-ssd-backlit-keyboard-i123103270.html,"HP Envy i7/12th Generation 13.3"" Touch Screen | Intel Core i7-1250U | 8GB DDR4 RAM | 512GB SSD | Backlit Keyboard",120500.0,120500.0,,Silver
https://www.daraz.com.np/products/dell-inspiron-3511-i5-laptop-11-gen-processor-8-gb-ram-512-gb-ssd-2-gb-graphics-1-year-warranty-silver-or-black-i128639500.html,Dell Inspiron 3511 I5 Laptop 11 Gen Processor 8 GB RAM 512 GB SSD 2 GB Graphics 1 Year Warranty Silver or Black,95999.0,114999.0,,Black
https://www.daraz.com.np/products/asus-expertbook-b1402-i7-13th-gen-16gb-ram-512gb-ssd-14-fhd-screen-backlit-keyboard-fp-laptop-i131371951.html,"Asus Expertbook B1402 i7 13th Gen | 16GB RAM | 512GB ssd | 14"" FHD Screen | Backlit Keyboard | FP Laptop",103790.0,125000.0,,Blue
https://www.daraz.com.np/products/msi-cyborg-15-a12uc-gaming-laptop-12th-gen-core-i5-16gb-ram-512gb-gen4-ssd-156-fhd-144hz-nvidia-rtx-3050-4gb-win-11-home-i129972117.html,"MSI Cyborg 15 A12UC Gaming Laptop (12th Gen Core i5 | 16GB RAM | 512GB Gen4 SSD | 15.6"" FHD 144Hz | NVIDIA RTX 3050 4GB | Win 11 Home)",128000.0,130000.0,,Black
https://www.daraz.com.np/products/asus-l510m-ultra-slim-design-intel-celeron-n-4020-processor-4-gb-ram-128-gb-ssd-156-fhd-i119083447.html,Asus L510M Ultra Slim Design / Intel Celeron N 4020 Processor 4 GB RAM 128 GB SSD 15.6’’ FHD,45000.0,45000.0,,Black
https://www.daraz.com.np/products/acer-aspire-5-a515-56-363a-156-full-hd-ips-display-11th-gen-intel-core-i3-1115g4-processor-4gb-ddr4-128gb-nvme-ssd-wifi-6-backlit-keyboard-windows-10-home-i118140484.html,"Acer Aspire 5 A515-56-363A, 15.6"" Full HD IPS Display, 11th Gen Intel Core i3-1115G4 Processor, 4GB DDR4, 128GB NVMe SSD, WiFi 6, Backlit Keyboard, Windows 10 Home",64000.0,64000.0,,White
https://www.daraz.com.np/products/hp-elitebook-840-g7-i7-11th-gen-16gb-ram-512gb-ssd-14fhdwin-10-pro3-yrs-i125211801.html,"HP ELITEBOOK 840 G7 I7 11TH GEN 16GB RAM 512GB SSD 14""FHD/WIN 10 PRO/3 YRS",177000.0,177000.0,,Silver
https://www.daraz.com.np/products/acer-swift-3-ryzen7-5700u-8gb-ram-512gb-ssd-14-fhd-display-i128488223.html,"Acer Swift 3 Ryzen7 5700U 8GB Ram 512GB SSD 14"" FHD Display",103000.0,103000.0,,Silver
https://www.daraz.com.np/products/dell-inspiron-7405-2-in-1-ryzen-5-4500u-8gb-ram-256gb-ssd-14-fhd-360-degree-touch-screen-display-i128230764.html,Dell Inspiron 7405 2-in-1 Ryzen 5 4500U / 8GB RAM / 256GB SSD / 14'' FHD 360-degree Touch Screen Display,89000.0,89000.0,,Beige
https://www.daraz.com.np/products/vostro-3400-i3-11th-gen4gb-ram256gb-ssd-14-hd-laptop-i125457494.html,"Vostro 3400 i3 11th Gen/4gb RAM/256gb SSD/ 14"" HD Laptop",70000.0,70000.0,,Black
https://www.daraz.com.np/products/lenovo-v14-g3-12th-gen-intel-i5-1235u-14-fhd-8gb-ddr4-ram-512gb-nvme-ssd-iron-grey-color-1-year-warranty-nagmani-international-i133190690.html,"Lenovo V14 G3 - 12th Gen, Intel i5 1235U, 14"" FHD, 8GB DDR4 RAM, 512GB NVMe SSD, Iron Grey Color, 1 Year Warranty | NAGMANI INTERNATIONAL",79545.0,79545.0,,Grey
https://www.daraz.com.np/products/laptop-acer-predator-helios-300-72ju-i7-11th-gen-16gb-1tb-ssd-rtx3060-6gb-os-i128487178.html,Laptop Acer Predator Helios 300 72JU i7 11th Gen-16GB-1TB SSD-RTX3060 6GB-OS,154990.0,208000.0,,Black
https://www.daraz.com.np/products/dell-alienware-m15-r6-i7-11800h-rtx-3070-gddr6-32gb-ram-1tb-ssd-156-qhd-240hz-display-i127996435.html,"Dell Alienware M15 R6 i7 11800H / RTX 3070 GDDR6 / 32GB RAM / 1TB SSD / 15.6"" QHD 240Hz Display",388800.0,388800.0,,Black
https://www.daraz.com.np/products/hp-laptop-240-g7-14-inch-display-10th-gen-intel-core-i3-8gb-ram-256gb-ssd-hdd-500gb-sata-win-10-i105861050.html,HP Laptop 240 G7 14 inch Display 10th Gen Intel Core i3 8GB RAM 256GB SSD + HDD 500GB SATA win 10,80000.0,80000.0,,Black
https://www.daraz.com.np/products/dell-inspiron-14-5425-amd-ryzen-7-5825u-16gb-ram-512gb-ssd-14-fhd-display-i137901899.html,Dell Inspiron 14 5425 AMD Ryzen 7 5825U 16GB RAM 512GB SSD 14'' FHD Display,108000.0,108000.0,,Black
https://www.daraz.com.np/products/hp-envy-x360-i7-13th-gen-16gb-ram-512gb-ssd-14-fhd-360-touch-screen-display-i128490147.html,"HP Envy x360 i7 13th Gen 16GB RAM 512GB SSD 14"" FHD 360 Touch Screen Display",126490.0,145000.0,,Silver
https://www.daraz.com.np/products/dell-inspiron-3511-i5-11th-gen-nvidia-mx350-graphics-8gb-ram-512gb-ssd-156-fhd-display-i121599137.html,"Dell Inspiron 3511 i5 11th Gen / Nvidia MX350 Graphics / 8GB RAM / 512GB SSD / 15.6"" FHD Display",92000.0,92000.0,,Grey
https://www.daraz.com.np/products/hp-14-cf2224nia-intel-core-i5-10th-gen-4gb-ram-1tb-hdd-2-gb-amd-radeon-530-graphics-14-inches-hd-display-dos-i125215471.html,HP 14-cf2224nia Intel Core i5 10th Gen 4GB RAM 1TB HDD + 2 GB AMD Radeon™ 530 Graphics 14 Inches HD Display DOS,65000.0,65000.0,,Black
https://www.daraz.com.np/products/lenovo-loq-15irh8-core-i5-12450h-12th-gen-8-gb-ddr5-ram-512-gb-ssd156-fhd-144-hrzrtx-2050-4gb-gfx-backlit-keyboard-win-11-i132062957.html,"Lenovo LOQ 15IRH8 Core i5-12450H 12th Gen/ 8 GB DDR5 RAM/ 512 GB SSD/15.6"" FHD 144 Hrz/RTX 2050 4GB GFX/ Backlit Keyboard/ Win 11",96990.0,109800.0,,Grey
https://www.daraz.com.np/products/lenovo-v15-g3-12th-gen-intel-i5-1235u-156-fhd-24gb-ddr4-ram-512gb-nvme-ssd-iron-grey-color-1-year-warranty-nagmani-international-i133187918.html,"Lenovo V15 G3 - 12th Gen, Intel i5 1235U, 15.6"" FHD, 24GB DDR4 RAM, 512GB NVMe SSD, Iron Grey Color, 1 Year Warranty | NAGMANI INTERNATIONAL",86500.0,86500.0,,Grey
https://www.daraz.com.np/products/acer-travelmate-i5-10th-gen-8gb-ram-256gb-ssd-14-full-hd-display-i123277767.html,"Acer TravelMate I5 10th Gen / 8GB RAM / 256GB SSD / 14"" Full-HD Display",80000.0,80000.0,,Black
https://www.daraz.com.np/products/msi-modern-14-b5m-laptop-amd-ryzen-7-5700u-8gb-ram-256gb-m2-nvme-ssd-14-fhd-ips-wi-fi-6-backlit-keyboard-usb-c-win-11-home-13kg-i114874935.html,"MSI Modern 14 B5M Laptop (AMD Ryzen 7 5700U | 8GB RAM | 256GB M.2 NVMe SSD | 14"" FHD IPS | Wi-Fi 6 | Backlit Keyboard | USB-C | Win 11 Home | 1.3KG)",90000.0,116000.0,,Grey
https://www.daraz.com.np/products/acer-aspire-5-core-i5-1235u-12th-gen-8-gb-ram-512gb-ssd156-ipsrtx-2050-4gb-gfx-backlit-keyboard-i134909871.html,"Acer Aspire 5 Core i5- 1235U 12th Gen / 8 GB RAM/ 512GB SSD/15.6"" IPS/RTX 2050 4GB Gfx / Backlit Keyboard",93990.0,99990.0,,Steel Gray
https://www.daraz.com.np/products/hp-pavilion-laptop-15-eh1066au-49n15pa-8-gb-ram-2-x-4-gb-512-gb-ssd-156-i128233611.html,"HP Pavilion Laptop 15-eh1066Au 49N15Pa 8 GB RAM (2 X 4 Gb), 512 GB SSD, 15.6""",85000.0,85000.0,,Blue
https://www.daraz.com.np/products/asus-vivobook-15-k513ea-i5-11th-gen-8gb-ram-512gb-ssd-156-fhd-display-i123271572.html,"Asus VivoBook 15 K513EA I5 11th Gen / 8GB RAM / 512GB SSD / 15.6"" FHD Display",105000.0,105000.0,,Black
https://www.daraz.com.np/products/acer-nitro-v-15-core-i5-13420h-13th-gen-16-gb-ddr5-ram-512-gb-ssd156-fhd-144-hrzrtx-4050-6gb-gfx-backlit-keyboard-win-11-i132063373.html,"Acer Nitro V 15 Core i5-13420H 13th Gen/ 16 GB DDR5 RAM/ 512 GB SSD/15.6"" FHD 144 Hrz/RTX 4050 6GB GFX/ Backlit Keyboard/ Win 11",124990.0,139990.0,,Black
https://www.daraz.com.np/products/hp-240-g9-notebook-with-i7-processor-8-gb-ram-512-gb-ssd-14-inch-12th-gen-i129508715.html,HP 240 G9 Notebook With I7 Processor 8 GB RAM 512 GB SSD 14 Inch 12th Gen,92896.0,105000.0,,Silver
https://www.daraz.com.np/products/asus-vivobook-f1605v-intel-core-i5-13500h-13th-gen-8gb-ddr4-512gb-ssd-16-wuxga-display-windows-11-indie-black-i146887357.html,"Asus Vivobook F1605V | Intel Core i5 13500H 13th Gen | 8GB DDR4 | 512GB SSD | 16"" WUXGA Display | Windows 11 | Indie Black",78999.0,78999.0,,Black
https://www.daraz.com.np/products/lenovo-e41-45-amd-a6-4gb-ram-1tb-hdd-14-hd-display-i119732967.html,Lenovo E41-45 AMD A6 4GB RAM 1TB HDD 14” HD Display,45000.0,45000.0,,Black
https://www.daraz.com.np/products/hp-14-dk1031dx-ryzen-3-8gb-1tb-hdd-i125215427.html,HP 14 DK1031DX Ryzen 3 8GB 1TB HDD,65000.0,65000.0,,Black
https://www.daraz.com.np/products/dell-vostro-3520-laptop-intel-core-i3-12th-gen-1215u-processor-8-gb-ram-512-ssd-gb-156-fhd-display-1-year-warranty-i135677544.html,"Dell Vostro 3520 Laptop [(Intel core-i3 12th gen) /1215U Processor / 8 GB RAM / 512 SSD GB / 15.6"" FHD Display / 1 year warranty",75000.0,75000.0,,Black
https://www.daraz.com.np/products/hp-victus-15-fb1013-gaming-amd-ryzen-5-7535hs-512gb-ssd-8gb-ram-win11nvidia-rtx-2050-4gb-156-19201080-144hz-mica-backlit-keyboard-i136721005.html,HP VICTUS 15-FB1013 GAMING AMD Ryzen™ 5 7535HS/ 512GB SSD/ 8GB Ram/ WIN11/NVIDIA® RTX 2050 (4GB)/ 15.6″ (1920×1080) 144Hz MICA Backlit Keyboard,93799.0,107999.0,,Matte Black
https://www.daraz.com.np/products/lenovo-loq-15-gaming-laptop-2024-intel-core-i5-13450hx-rtx-4050-16gb-ram-512gb-ssd-156-fhd-1920x1080144hz-display-1-year-warranty-nagmani-international-i133140877.html,"Lenovo LOQ 15 Gaming Laptop 2024 - Intel Core i5 13450HX | RTX 4050 | 16GB RAM | 512GB SSD | 15.6"" FHD (1920x1080)144Hz display | 1 Year warranty | NAGMANI INTERNATIONAL",154500.0,154500.0,,Grey
https://www.daraz.com.np/products/dell-inspiron-16-5620-i5-1235u-8gb-ram-512gb-ssd-16-led-full-hd-windows-11-i128488214.html,Dell Inspiron 16 5620 i5 1235U 8GB Ram 512GB SSD 16 LED Full HD+ Windows 11,101490.0,108000.0,,Silver
https://www.daraz.com.np/products/acer-aspire-3-15-amd-ryzen-7-5700u-16gb-ddr4-512gb-nvme-ssd-156-fhd-display-pure-silver-i150032296.html,"Acer Aspire 3 15 | AMD Ryzen 7 5700U | 16GB DDR4 | 512GB NVMe SSD | 15.6"" FHD Display | Pure Silver",73000.0,73000.0,,Silver
https://www.daraz.com.np/products/toshiba-terca-a40-celeron-dual-core-5205u4-4gbram-128gb-ssd-i114701019.html,Toshiba Terca A40 Celeron Dual Core 5205U4 4GBRAM 128GB SSD,38999.0,42999.0,,Graphite Black
https://www.daraz.com.np/products/acer-nitro-5-laptop-an515-58-97qp-new-intel-core-i9-12th-gen-12900h-16gb-ram-512ssd-nvidia-geforce-rtx-4060-8gb-graphics-156-fhd-display-144hz-dos-black-i135849067.html,Acer Nitro 5 Laptop AN515-58-97QP New Intel Core i9/ 12th Gen / 12900H/ 16GB RAM / 512SSD /NVIDIA GEFORCE RTX 4060 8GB GRAPHICS / 15.6 FHD DISPLAY /144HZ/ DOS/ Black,166799.0,192560.0,,Black
https://www.daraz.com.np/products/asus-tuf-f15-gaming-laptop-i7-10th-gen-8-core-gtx-1650ti-16gb-ram-512gb-ssd-156-fhd-144hz-display-i123262629.html,"Asus TUF F15 Gaming Laptop I7 10Th Gen 8 Core / GTX 1650ti / 16GB RAM / 512GB SSD / 15.6"" FHD 144Hz Display",157000.0,157000.0,,Black
https://www.daraz.com.np/products/dell-g15-amd-ryzen-7-7840hs-rtx-4060-8gb-graphics-16gb-ddr5-ram-512gb-nvme-ssd-156-fhd-165hz-display-windows-11-home-dark-shadow-gray-i146174031.html,Dell G15 AMD Ryzen 7 7840HS RTX 4060 8GB Graphics – 16GB DDR5 RAM – 512GB NVMe SSD – 15.6″ FHD 165Hz Display – Windows 11 Home – Dark Shadow Gray,159999.0,180000.0,,Black
https://www.daraz.com.np/products/dell-inspiron-16-5625-amd-ryzen-5-5625u-processor-8gb-ram-512gb-ssd-amd-radeon-graphics-i129771010.html,Dell Inspiron 16 5625 (AMD Ryzen 5 - 5625U Processor | 8GB RAM | 512GB SSD | AMD Radeon Graphics,94500.0,102000.0,,Silver
https://www.daraz.com.np/products/dell-vostro-3520-i5-12th-generation-8gb-ram-512gb-ssd-i129584391.html,Dell Vostro 3520 i5 12th Generation 8Gb Ram 512Gb SSD,66500.0,71000.0,,Black
https://www.daraz.com.np/products/microsoft-surface-3-laptop-for-business-15-multi-touchi7-gen1016gb-ram256gb-m2-nvme-ssdwin-10-promatte-black-i105398246.html,"Microsoft Surface 3 Laptop for Business (15"" Multi-Touch/i7-Gen10/16GB RAM/256GB M.2 NVMe SSD/Win 10 Pro/Matte Black)",245000.0,245000.0,,Matte Black
https://www.daraz.com.np/products/dell-inspirion-3501-i5-11th-gen-8gb-ram-512gb-ssd-nvidia-mx330-2gb-156-fhd-display-i125211812.html,"Dell Inspirion 3501 i5 11th Gen 8GB RAM 512GB SSD Nvidia MX330 2GB 15.6"" FHD Display",93000.0,93000.0,,Multicolor
https://www.daraz.com.np/products/hp-envy-13-core-i7-11thgen-8gb-ram-512-gb-ssd-iris-xe-graphic-133-fhd-360-degree-touch-display-i119732895.html,HP Envy 13 Core i7 11thGen 8GB Ram 512 GB SSD Iris XE Graphic 13.3’’ FHD 360 degree Touch Display,130000.0,130000.0,,White
https://www.daraz.com.np/products/asus-worlds-smallest-and-thinnest-laptop-zenbook-s-13-oled-ultra-laptop-133-oled-28k-display-intel-evo-certified-i7-1355u-cpu-intel-iris-xe-graphics-16gb-ram-1tb-ssd-windows-11-nagmani-international-i127858585.html,"Asus World'S Smallest And Thinnest Laptop | Zenbook S 13 Oled Ultra Laptop, 13.3” Oled 2.8K Display, Intel Evo Certified, I7-1355U Cpu, Intel® Iris Xe Graphics, 16Gb Ram, 1Tb Ssd, Windows 11 | Nagmani International",204444.0,204444.0,,Grey
https://www.daraz.com.np/products/asus-zenbook-duo-ux482-11th-i7-16-ssd-1tb-dual-screen-14-nano-edge-fhd-led-2nd-touch-screen-126-nvidia-mx450-2-gb-windows-10-2-years-sleeve-blue-nagmani-interantional-i111829148.html,"Asus Zenbook Duo UX482 - 11th, i7, 16, SSD 1Tb, Dual Screen, 14: Nano Edge FHD LED + 2nd Touch Screen 12.6"", Nvidia MX450 2 GB, Windows 10, 2 years, Sleeve, Blue | Nagmani Interantional",220000.0,220000.0,,Grey
https://www.daraz.com.np/products/acer-nitro-5-2020-i7-10th-gen-gtx-1650ti-156-fhd-144hz-8gb-ram-512gb-ssd-i128206046.html,"Acer Nitro 5 2020 i7 10TH GEN / GTX 1650ti / 15.6"" FHD 144Hz / 8GB RAM / 512GB SSD",110000.0,110000.0,,Black
https://www.daraz.com.np/products/acer-aspire-5-14-2023-13th-gen-i7-8gb-ram-512gb-ssd-14-wuxga-display-2-year-warranty-i128240345.html,"Acer Aspire 5 14 2023 13th Gen i7 / 8GB RAM / 512GB SSD / 14"" Wuxga Display / 2 Year Warranty",115000.0,115000.0,,Charcoal
https://www.daraz.com.np/products/lenovo-loq-15irh8-intel-i5-12450h-8gb-ddr5-512gb-ssd-rtx-2050-4gb-156-fhd-144hz-arabic-english-backlit-keyboard-storm-grey-i145440137.html,"Lenovo LOQ 15IRH8 | Intel i5- 12450H | 8GB DDR5 | 512GB SSD | RTX 2050 4GB | 15.6"" FHD 144Hz | Arabic-English Backlit Keyboard | Storm Grey",95050.0,95050.0,,Grey
https://www.daraz.com.np/products/acer-nitro-v15-i5-13gen-16gb-ram-512gb-ssd-rtx-4050-i137928993.html,Acer Nitro V15 I5-13gen | 16GB RAM | 512GB SSD| RTX 4050,124999.0,124999.0,,Black
https://www.daraz.com.np/products/hp-omen-15-ryzen-7-pro-4800h-16gb-ram-ddr4-1tb-ssd-gtx-1660ti-6gb-ddr6-156-fhd-144hz-backlit-keyboardb-ssd-i128237426.html,"HP OMEN 15 Ryzen 7 Pro 4800H, 16GB RAM DDR4, 1TB SSD, GTX 1660Ti 6GB DDR6, 15.6"" FHD 144Hz, BACKLIT KEYBOARDB SSD",130000.0,130000.0,,Black
https://www.daraz.com.np/products/acer-nitro-v-i7-13th-gen-13620h-16gb-ddr5-512gb-ssd-rtx-4050-6gb-156-fhd-144hz-i135856673.html,"Acer Nitro V i7 13th Gen 13620H | 16GB DDR5 | 512GB SSD | RTX 4050 6GB | 15.6"" FHD 144Hz",139999.0,139999.0,,Black
https://www.daraz.com.np/products/dell-xps-13-plus-9320-touch-i7-1360p-16gb-512gb-ssd-intel-iris-xe-oled-touch-backlit-keyboard-fingerprint-35k-office-2-years-warranty-i128930929.html,Dell XPS 13 Plus 9320 Touch - i7 1360P | 16GB | 512GB SSD | Intel Iris Xe | OLED Touch | Backlit Keyboard | Fingerprint | 3.5K | Office | 2 Years Warranty,306000.0,306000.0,,Silver
https://www.daraz.com.np/products/asus-rog-strix-g15-ryzen-7-6800h-156-wqhd-165hz-16gb-ram-1tb-ssd-rtx-3060-6gb-i131766200.html,ASUS ROG Strix G15 Ryzen 7 6800H 15.6″ WQHD 165Hz 16GB RAM 1TB SSD RTX 3060 6GB,168000.0,168000.0,,Black
https://www.daraz.com.np/products/hp-victus-ryzen-5-7535hs-8gb-512gb-ssd-rtx-2050-4gb-156-fhd-144hz-i128489178.html,HP Victus Ryzen 5 7535HS 8GB 512GB SSD RTX 2050 4GB 15.6″ FHD 144Hz,97690.0,110000.0,,Silver
https://www.daraz.com.np/products/dell-xps-15-9530-i7-13700h-32gb-1tb-ssd-nvidia-rtx-4050-6gb-backlit-keyboard-touch-35k-office-2-years-warranty-i128948051.html,Dell XPS 15 9530 - i7 13700H | 32GB | 1TB SSD | NVIDIA RTX 4050 6GB | Backlit Keyboard | Touch | 3.5K | Office | 2 Years Warranty,418000.0,418000.0,,Black
https://www.daraz.com.np/products/dell-xps-13-9305-2021-i7-11th-gen-16gb-ram-512gb-ssd-133-fhd-display-i123261904.html,Dell XPS 13 9305 2021 i7 11th Gen / 16GB RAM / 512GB SSD / 13.3'' FHD Display,215000.0,215000.0,,Black
https://www.daraz.com.np/products/lenovo-loq-i5-13th-gen-16gb-ram-512gb-ssd-rtx-2050-156-fhd-i130109523.html,Lenovo LOQ I5 13th Gen 16GB Ram 512GB SSD RTX 2050 15.6 FHD,102990.0,113000.0,,Grey
https://www.daraz.com.np/products/hp-victus-15-intel-core-i5-13420h-processor-156-19201080-fhd-ips-display-8gb-ram-512-gb-ssd-nvidia-rtx-30506gb-dedicated-graphics-144hz-refresh-rate-i128072206.html,HP VICTUS 15 / Intel core i5-13420H Processor / 15.6″ (1920×1080) FHD IPS Display / 16GB RAM / 512 GB SSD / NVIDIA® RTX 3050(6GB Dedicated Graphics) 144Hz Refresh Rate,118998.0,130000.0,,Blue
https://www.daraz.com.np/products/dell-alienware-m15-r6-i7-11800h-rtx-3070-gddr6-32gb-ram-1tb-ssd-156-qhd-240hz-display-i123261902.html,"Dell Alienware M15 R6 i7 11800H / RTX 3070 GDDR6 / 32GB RAM / 1TB SSD / 15.6"" QHD 240Hz Display",360000.0,360000.0,,Black
https://www.daraz.com.np/products/asus-vivobook-pro-14-m6400rc-oled-6th-ryzen-7-6800h-16-1-tb-gen-4-nvme-ssd-14-28k-oled-magic-numpad-fingerprint-nvidia-rtx-3050-4g-backlit-kb-backpack-genuine-windows-11-2-year-nagmani-international-i128594963.html,"Asus Vivobook Pro 14 M6400Rc Oled -6Th, Ryzen 7 6800H, 16, 1 Tb Gen 4 Nvme Ssd, 14"" 2.8K Oled, Magic Numpad, Fingerprint, Nvidia Rtx 3050 4G, Backlit Kb, Backpack, Genuine Windows 11, 2 Year - Nagmani International",200000.0,200000.0,,Black
https://www.daraz.com.np/products/macbook-pro-16-inch-m3-pro-2023-12c-cpu-18c-gpu-36gb-512-i147525377.html,"MacBook Pro (16-Inch, M3 Pro, 2023) 12C CPU - 18C GPU, 36GB, 512",479000.0,479000.0,,Space Black
https://www.daraz.com.np/products/hp-envy-x360-13m-i7-11th-gen-8gb-ram-512gb-ssd-133-oled-360-touchscreen-display-i128489192.html,"HP Envy x360 13M i7 11th Gen 8Gb Ram 512Gb Ssd 13.3"" OLED 360 TouchScreen Display",150000.0,150000.0,,Silver
https://www.daraz.com.np/products/microsoft-surface-3-laptop-for-business-15-multi-touchi7-gen1016gb-ram512gb-m2-nvme-ssdwin-10-promatt-black-i105400784.html,"Microsoft Surface 3 Laptop for Business (15"" Multi-Touch/i7-Gen10/16GB RAM/512GB M.2 NVMe SSD/Win 10 Pro/Matt Black)",292000.0,292000.0,,Black
https://www.daraz.com.np/products/lenovo-loq-15-gaming-laptop-2024-intel-core-i7-13650hx-rtx-3050-6gb-16gb-ram-512gb-ssd-156-fhd-1920x1080144hz-display-white-backlit-1-year-warranty-nagmani-international-i133151429.html,"Lenovo LOQ 15 Gaming Laptop 2024 - Intel Core i7 13650HX | RTX 3050 - 6GB | 16GB RAM | 512GB SSD | 15.6"" FHD (1920x1080)144Hz display | White Backlit |1 Year warranty | NAGMANI INTERNATIONAL",161500.0,161500.0,,Grey
